Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R,
small_simple,SEIRS,0.6,0.5,0.8,0.1,0.167230916,0.016227395,0.025493737,0.126142002,0.926406084,0.754320837,0.910855488,0.890614737,
small_simple,SEIRS,0.6,0.5,0.8,0.2,0.167583533,0.025564533,0.040787585,0.101444552,0.892864431,0.824407644,0.899595959,0.852620259,
small_simple,SEIRS,0.6,0.5,0.8,0.3,0.167636214,0.031945944,0.050860612,0.084957686,0.872181926,0.805177046,0.949124516,0.782507807,
small_simple,SEIRS,0.6,0.5,0.8,0.4,0.167597936,0.036523289,0.058335041,0.072836086,0.8497194,0.8048245,0.890743192,0.836763493,
small_simple,SEIRS,0.6,0.5,0.8,0.5,0.167793797,0.040031467,0.063945272,0.063952376,0.759548161,0.711204171,0.829709898,0.669234364,
small_simple,SEIRS,0.6,0.5,0.8,0.6,0.167749401,0.04266488,0.068276438,0.056890885,0.753665598,0.784908684,0.808154242,0.708085611,
small_simple,SEIRS,0.6,0.5,0.8,0.7,0.167769777,0.044839378,0.071786729,0.051217212,0.709785927,0.75188142,0.751783124,0.722054249,
small_simple,SEIRS,0.6,0.5,0.8,0.8,0.167845678,0.046604078,0.074589813,0.04670993,0.660644776,0.752109467,0.765830133,0.592732715,
small_simple,SEIRS,0.6,0.5,0.8,0.9,0.167646973,0.048075941,0.076811952,0.042822414,0.73934985,0.751313007,0.850463864,0.376556874,
small_simple,SEIRS,0.6,0.5,0.8,1,0.167655425,0.049352728,0.078878475,0.039558756,0.713272245,0.711098239,0.785197212,nan,
small_simple,SEIRS,0.6,0.5,0.9,0.1,0.167631317,0.014635891,0.02598271,0.127769115,0.903317257,0.742319347,0.85227304,0.870147896,
small_simple,SEIRS,0.6,0.5,0.9,0.2,0.167642008,0.023203147,0.041545049,0.103295376,0.881337446,0.750482042,0.859958295,0.816915731,
small_simple,SEIRS,0.6,0.5,0.9,0.3,0.167787268,0.029054322,0.052209471,0.086751403,0.815648586,0.772403355,0.831016748,0.779853546,
small_simple,SEIRS,0.6,0.5,0.9,0.4,0.167822681,0.033306261,0.059881197,0.07477529,0.772126982,0.770664905,0.82679311,0.73990096,
small_simple,SEIRS,0.6,0.5,0.9,0.5,0.16761945,0.036551182,0.065527647,0.065680919,0.790100556,0.728432305,0.871172792,0.67090854,
small_simple,SEIRS,0.6,0.5,0.9,0.6,0.167799185,0.03906116,0.070258198,0.058584722,0.711404448,0.744168658,0.796749662,0.521174142,
small_simple,SEIRS,0.6,0.5,0.9,0.7,0.167621653,0.041052147,0.073880606,0.052785745,0.760131555,0.792472576,0.797808497,0.716961554,
small_simple,SEIRS,0.6,0.5,0.9,0.8,0.167625107,0.042757654,0.076841569,0.048157698,0.746429233,0.740694686,0.826345302,0.641639396,
small_simple,SEIRS,0.6,0.5,0.9,0.9,0.167609369,0.044157526,0.079351674,0.044240104,0.729485735,0.72798232,0.808915381,0.361985997,
small_simple,SEIRS,0.6,0.5,0.9,1,0.167684539,0.045349509,0.081550601,0.04088671,0.681716169,0.721187197,0.763850729,nan,
small_simple,SEIRS,0.6,0.5,1,0.1,0.167530425,0.013365791,0.026436435,0.128695959,0.911564017,0.718334991,0.783075733,0.86612284,
small_simple,SEIRS,0.6,0.5,1,0.2,0.167940179,0.021215566,0.04220395,0.104904916,0.823786057,0.732667012,0.816720994,0.787545493,
small_simple,SEIRS,0.6,0.5,1,0.3,0.167919901,0.02665255,0.053163911,0.088355882,0.789628679,0.736726073,0.80154959,0.715649257,
small_simple,SEIRS,0.6,0.5,1,0.4,0.16788344,0.030618183,0.06113588,0.076332814,0.741218358,0.737412042,0.781967242,0.60932311,
small_simple,SEIRS,0.6,0.5,1,0.5,0.167740979,0.033634783,0.06710813,0.067115855,0.757834048,0.737005266,0.825511507,0.763074126,
small_simple,SEIRS,0.6,0.5,1,0.6,0.167859081,0.03600755,0.071950951,0.059996241,0.68422278,0.736276633,0.77181808,0.610771511,
small_simple,SEIRS,0.6,0.5,1,0.7,0.167859886,0.037921514,0.075914585,0.054139232,0.637793071,0.735485053,0.651887814,0.553965364,
small_simple,SEIRS,0.6,0.5,1,0.8,0.167562063,0.039498806,0.078841815,0.049339789,0.770714795,0.734698898,0.820140672,0.641776412,
small_simple,SEIRS,0.6,0.5,1,0.9,0.167611041,0.040821328,0.081512855,0.04539228,0.712562499,0.734003545,0.783397628,0.520487924,
small_simple,SEIRS,0.6,0.5,1,1,0.16761662,0.041947194,0.083772749,0.04201563,0.709012764,0.733381582,0.786988114,nan,
small_simple,SEIRS,0.6,0.6,0.1,0.1,0.039462466,0.019072704,0.003325808,0.017726468,0.828455823,0.755227755,0.890712172,0.851481419,
small_simple,SEIRS,0.6,0.6,0.1,0.2,0.039069321,0.022801403,0.004393875,0.012285879,0.739460705,0.720682514,0.818487321,0.729449618,
small_simple,SEIRS,0.6,0.6,0.1,0.3,0.037156571,0.024428963,0.004304556,0.008658487,0.717603533,0.699374626,0.841020506,0.71185818,
small_simple,SEIRS,0.6,0.6,0.1,0.4,0.037655498,0.025720506,0.004736186,0.007636007,0.691714568,0.681349251,0.808686411,0.563041583,
small_simple,SEIRS,0.6,0.6,0.1,0.5,0.036517021,0.026522521,0.004329239,0.005927792,0.687864239,0.647961343,0.850835676,0.722924345,
small_simple,SEIRS,0.6,0.6,0.1,0.6,0.036695207,0.026920135,0.004766728,0.005388755,0.672798042,0.651351909,0.810213225,0.579403864,
small_simple,SEIRS,0.6,0.6,0.1,0.7,0.037536621,0.028279522,0.004767093,0.00489631,0.634418195,0.601138555,0.811087954,0.544770326,
small_simple,SEIRS,0.6,0.6,0.1,0.8,0.037317581,0.028295824,0.004939513,0.004412033,0.642715023,0.637075462,0.795091757,0.537488855,
small_simple,SEIRS,0.6,0.6,0.1,0.9,0.035782483,0.027377114,0.004893484,0.004061345,0.692901149,0.668683694,0.806974134,0.401023446,
small_simple,SEIRS,0.6,0.6,0.1,1,0.036031479,0.028008231,0.004771906,0.003822987,0.683833284,0.679471104,0.815437646,nan,
small_simple,SEIRS,0.6,0.6,0.2,0.1,0.030042901,0.010672127,0.00410418,0.017138801,0.879927374,0.773770476,0.852551468,0.871496132,
small_simple,SEIRS,0.6,0.6,0.2,0.2,0.032900156,0.014498954,0.004794695,0.014280298,0.694791043,0.614405303,0.806244839,0.697128737,
small_simple,SEIRS,0.6,0.6,0.2,0.3,0.03036415,0.015133986,0.00535937,0.010154124,0.71908418,0.659301961,0.794325117,0.734620448,
small_simple,SEIRS,0.6,0.6,0.2,0.4,0.030238296,0.016242274,0.005401509,0.008883201,0.668397352,0.623682812,0.789151822,0.652029739,
small_simple,SEIRS,0.6,0.6,0.2,0.5,0.028676175,0.015935048,0.005675444,0.007279146,0.693243579,0.663653269,0.780196574,0.701789498,
small_simple,SEIRS,0.6,0.6,0.2,0.6,0.028981422,0.017089178,0.005631707,0.006463155,0.676141138,0.629851739,0.799423612,0.621810874,
small_simple,SEIRS,0.6,0.6,0.2,0.7,0.029439827,0.017921425,0.005950147,0.005760043,0.634255092,0.598692728,0.758333635,0.638192948,
small_simple,SEIRS,0.6,0.6,0.2,0.8,0.028589943,0.017700872,0.005826865,0.005476439,0.678677548,0.628289933,0.792288855,0.506547332,
small_simple,SEIRS,0.6,0.6,0.2,0.9,0.027880033,0.017106645,0.006112272,0.005079817,0.689138248,0.676493933,0.765223882,0.322010163,
small_simple,SEIRS,0.6,0.6,0.2,1,0.029256548,0.01862712,0.006154725,0.004754163,0.619259746,0.580035203,0.764441739,nan,
small_simple,SEIRS,0.6,0.6,0.3,0.1,0.031737911,0.008205887,0.004026507,0.021238562,0.826044465,0.73807234,0.861077183,0.819500815,
small_simple,SEIRS,0.6,0.6,0.3,0.2,0.026844594,0.01008064,0.005111827,0.013274767,0.784452487,0.675788832,0.801407841,0.758532821,
small_simple,SEIRS,0.6,0.6,0.3,0.3,0.027132754,0.010900479,0.005543993,0.011028003,0.732932264,0.668361196,0.799716427,0.727502331,
small_simple,SEIRS,0.6,0.6,0.3,0.4,0.027020418,0.011472854,0.005900498,0.00982728,0.683262411,0.683154902,0.782787066,0.615621438,
small_simple,SEIRS,0.6,0.6,0.3,0.5,0.025598398,0.011670509,0.006213787,0.007891882,0.721748645,0.696380489,0.781516636,0.709764762,
small_simple,SEIRS,0.6,0.6,0.3,0.6,0.025464971,0.012140452,0.006242111,0.007273328,0.703057589,0.693428262,0.774619046,0.671789884,
small_simple,SEIRS,0.6,0.6,0.3,0.7,0.026658879,0.013356615,0.006655203,0.00682421,0.630021651,0.606671981,0.741328514,0.518017844,
small_simple,SEIRS,0.6,0.6,0.3,0.8,0.026197591,0.01357632,0.006812445,0.006069795,0.617022158,0.57174803,0.729666852,0.597843203,
small_simple,SEIRS,0.6,0.6,0.3,0.9,0.026392895,0.013925085,0.00700268,0.005671615,0.595115291,0.568790029,0.715499674,0.416669758,
small_simple,SEIRS,0.6,0.6,0.3,1,0.025611407,0.013676278,0.007012098,0.005306503,0.640116954,0.632938991,0.718994072,nan,
small_simple,SEIRS,0.6,0.6,0.4,0.1,0.031677524,0.006712095,0.004204996,0.023173334,0.784473632,0.717525242,0.862910323,0.729256454,
small_simple,SEIRS,0.6,0.6,0.4,0.2,0.025599213,0.007197454,0.0051294,0.014142954,0.801436615,0.766265417,0.834444978,0.775123611,
small_simple,SEIRS,0.6,0.6,0.4,0.3,0.026310866,0.009490737,0.006106718,0.011613628,0.702925195,0.54904937,0.751155279,0.706959543,
small_simple,SEIRS,0.6,0.6,0.4,0.4,0.024985778,0.009264838,0.006062707,0.00986039,0.69771635,0.651506659,0.790149361,0.684140277,
small_simple,SEIRS,0.6,0.6,0.4,0.5,0.0255748,0.009876665,0.006917022,0.008881955,0.632929575,0.638087323,0.721984446,0.58843672,
small_simple,SEIRS,0.6,0.6,0.4,0.6,0.024930058,0.010711984,0.006978607,0.007393522,0.641746713,0.559190536,0.730441678,0.660980968,
small_simple,SEIRS,0.6,0.6,0.4,0.7,0.024728487,0.010448813,0.007176113,0.007301791,0.647006513,0.651649947,0.728666955,0.490778549,
small_simple,SEIRS,0.6,0.6,0.4,0.8,0.024427862,0.010943193,0.00716611,0.006539443,0.614410669,0.57928345,0.730219826,0.506290505,
small_simple,SEIRS,0.6,0.6,0.4,0.9,0.024837403,0.011337681,0.007684623,0.005959719,0.578140375,0.54872168,0.68621637,0.495002336,
small_simple,SEIRS,0.6,0.6,0.4,1,0.024711031,0.011422689,0.007751072,0.00567856,0.586512106,0.570291161,0.697131885,nan,
small_simple,SEIRS,0.6,0.6,0.5,0.1,0.028226451,0.006117443,0.005000683,0.02016327,0.873875136,0.653560696,0.795197927,0.866494661,
small_simple,SEIRS,0.6,0.6,0.5,0.2,0.025174056,0.006073984,0.005396775,0.014503414,0.800041002,0.760010285,0.822084413,0.79705733,
small_simple,SEIRS,0.6,0.6,0.5,0.3,0.024792471,0.007421871,0.006134468,0.011956872,0.722530405,0.654661254,0.779164156,0.694160042,
small_simple,SEIRS,0.6,0.6,0.5,0.4,0.024878645,0.008026558,0.006747511,0.010410976,0.659413962,0.62768828,0.746584918,0.633473243,
small_simple,SEIRS,0.6,0.6,0.5,0.5,0.02390651,0.00866571,0.006636803,0.008954867,0.66822539,0.574970022,0.764895203,0.699582119,
small_simple,SEIRS,0.6,0.6,0.5,0.6,0.02468366,0.009118623,0.007576797,0.008227408,0.592323029,0.546320918,0.684943709,0.600817631,
small_simple,SEIRS,0.6,0.6,0.5,0.7,0.023296142,0.009152396,0.007170303,0.00715089,0.651528449,0.579649984,0.756297276,0.584759063,
small_simple,SEIRS,0.6,0.6,0.5,0.8,0.023344397,0.009468877,0.007685002,0.006568917,0.612295468,0.540341482,0.699439398,0.595147562,
small_simple,SEIRS,0.6,0.6,0.5,0.9,0.023403344,0.009755036,0.007977708,0.006423571,0.594696725,0.531895137,0.6759961,0.414351158,
small_simple,SEIRS,0.6,0.6,0.5,1,0.023039411,0.009736599,0.007751305,0.005948034,0.616111249,0.558446989,0.715429226,nan,
small_simple,SEIRS,0.6,0.6,0.6,0.1,0.022956858,0.004663681,0.004041431,0.01657002,0.931747991,0.775678115,0.88102216,0.932464477,
small_simple,SEIRS,0.6,0.6,0.6,0.2,0.024546999,0.005918234,0.006011652,0.014638039,0.785066432,0.668127845,0.750170199,0.756782048,
small_simple,SEIRS,0.6,0.6,0.6,0.3,0.023740917,0.00655577,0.006347016,0.011769103,0.743039791,0.637510834,0.761687845,0.726474059,
small_simple,SEIRS,0.6,0.6,0.6,0.4,0.022781359,0.006822884,0.006370019,0.01005948,0.72571779,0.659013335,0.781020321,0.749952474,
small_simple,SEIRS,0.6,0.6,0.6,0.5,0.023251781,0.007285806,0.007617305,0.008776649,0.660019784,0.629886577,0.682135668,0.64976152,
small_simple,SEIRS,0.6,0.6,0.6,0.6,0.023566508,0.00767544,0.007692334,0.008436206,0.601329628,0.600247437,0.694110148,0.521704363,
small_simple,SEIRS,0.6,0.6,0.6,0.7,0.02259675,0.00772759,0.007558566,0.007439685,0.647655932,0.625028176,0.737090882,0.626066447,
small_simple,SEIRS,0.6,0.6,0.6,0.8,0.022338045,0.007923457,0.007872747,0.006812354,0.62243762,0.607992527,0.701769891,0.603390535,
small_simple,SEIRS,0.6,0.6,0.6,0.9,0.022655509,0.008201295,0.008252554,0.006537579,0.584891718,0.586460146,0.670817135,0.497073478,
small_simple,SEIRS,0.6,0.6,0.6,1,0.022149255,0.008512317,0.007968594,0.006158209,0.618359207,0.550951685,0.713669249,nan,
small_simple,SEIRS,0.6,0.6,0.7,0.1,0.024909071,0.004298696,0.004513925,0.018873224,0.903595362,0.764298887,0.863456702,0.891148734,
small_simple,SEIRS,0.6,0.6,0.7,0.2,0.026169854,0.005323646,0.005570698,0.016667674,0.72368242,0.661192517,0.805168439,0.693983508,
small_simple,SEIRS,0.6,0.6,0.7,0.3,0.024866156,0.005597354,0.006716659,0.013234813,0.688686393,0.687289899,0.739652254,0.676980877,
small_simple,SEIRS,0.6,0.6,0.7,0.4,0.023104926,0.006113929,0.007177425,0.010577467,0.683576208,0.649604882,0.714390243,0.638142001,
small_simple,SEIRS,0.6,0.6,0.7,0.5,0.023762042,0.006563388,0.007787154,0.009794398,0.607429008,0.610124865,0.682272522,0.525713232,
small_simple,SEIRS,0.6,0.6,0.7,0.6,0.023071007,0.006675466,0.007981952,0.008658603,0.608494001,0.631427779,0.680471091,0.575160148,
small_simple,SEIRS,0.6,0.6,0.7,0.7,0.02252261,0.007101943,0.008067653,0.007666548,0.609199381,0.579146259,0.68566481,0.629488852,
small_simple,SEIRS,0.6,0.6,0.7,0.8,0.021915551,0.00720827,0.008199224,0.007065203,0.614598827,0.587137686,0.682741105,0.546989352,
small_simple,SEIRS,0.6,0.6,0.7,0.9,0.022006949,0.00748724,0.008411169,0.006475029,0.600340911,0.55509195,0.676266994,0.52501231,
small_simple,SEIRS,0.6,0.6,0.7,1,0.021822968,0.007430821,0.00846489,0.006259463,0.587763308,0.585483435,0.680668819,nan,
small_simple,SEIRS,0.6,0.6,0.8,0.1,0.025111645,0.003661373,0.004732989,0.019512787,0.894768176,0.806862722,0.851443497,0.87542181,
small_simple,SEIRS,0.6,0.6,0.8,0.2,0.023571715,0.004989548,0.006439326,0.014988798,0.790611471,0.637324392,0.727379729,0.744629817,
small_simple,SEIRS,0.6,0.6,0.8,0.3,0.024193223,0.005366169,0.006283439,0.013537627,0.68883732,0.630691537,0.781649382,0.641806398,
small_simple,SEIRS,0.6,0.6,0.8,0.4,0.02215942,0.005485399,0.007121774,0.010169453,0.71445385,0.660351117,0.729231537,0.737389648,
small_simple,SEIRS,0.6,0.6,0.8,0.5,0.021326401,0.005891206,0.006986596,0.00894314,0.716236313,0.626218976,0.775887873,0.686070101,
small_simple,SEIRS,0.6,0.6,0.8,0.6,0.021865834,0.006245737,0.007713828,0.008579936,0.646344267,0.590141969,0.713905488,0.587544698,
small_simple,SEIRS,0.6,0.6,0.8,0.7,0.022399694,0.00653547,0.008423383,0.007840964,0.587411114,0.559310818,0.660385306,0.554929967,
small_simple,SEIRS,0.6,0.6,0.8,0.8,0.021943778,0.006489119,0.008634777,0.007248979,0.580736134,0.595391571,0.650088018,0.550021118,
small_simple,SEIRS,0.6,0.6,0.8,0.9,0.022152054,0.006712269,0.008916653,0.006811987,0.55334849,0.570638128,0.635526496,0.570780966,
small_simple,SEIRS,0.6,0.6,0.8,1,0.021742551,0.00687926,0.009046206,0.006438566,0.5568557,0.553576468,0.629603524,nan,
small_simple,SEIRS,0.6,0.6,0.9,0.1,0.023259004,0.004195048,0.004650073,0.01750631,0.929443384,0.667619304,0.851566128,0.939492357,
small_simple,SEIRS,0.6,0.6,0.9,0.2,0.025447365,0.004529742,0.006404751,0.016578765,0.740911651,0.661972246,0.73558718,0.720526861,
small_simple,SEIRS,0.6,0.6,0.9,0.3,0.022484586,0.004855653,0.006411245,0.012332686,0.750094972,0.654752918,0.77177897,0.771191199,
small_simple,SEIRS,0.6,0.6,0.9,0.4,0.022276113,0.005034917,0.007739217,0.010211168,0.711228681,0.666585992,0.688045069,0.733837712,
small_simple,SEIRS,0.6,0.6,0.9,0.5,0.021981533,0.005486112,0.007767121,0.009497825,0.66157561,0.614441331,0.697099675,0.637185495,
small_simple,SEIRS,0.6,0.6,0.9,0.6,0.021814555,0.005821718,0.007959529,0.008693657,0.631926427,0.5759528,0.701501028,0.543940972,
small_simple,SEIRS,0.6,0.6,0.9,0.7,0.021611079,0.005860619,0.008385705,0.008056299,0.614110398,0.597192551,0.673006148,0.54839521,
small_simple,SEIRS,0.6,0.6,0.9,0.8,0.021341883,0.006273723,0.008555395,0.007297253,0.605752282,0.528388881,0.670976804,0.555344298,
small_simple,SEIRS,0.6,0.6,0.9,0.9,0.021870491,0.006285216,0.009280107,0.006935987,0.541258611,0.548145814,0.603303487,0.437652229,
small_simple,SEIRS,0.6,0.6,0.9,1,0.021294007,0.006448069,0.008961829,0.006528602,0.572686385,0.529098353,0.654115916,nan,
small_simple,SEIRS,0.6,0.6,1,0.1,0.022403321,0.003818098,0.005377171,0.017087685,0.932552974,0.701632917,0.800507599,0.921337056,
small_simple,SEIRS,0.6,0.6,1,0.2,0.022823742,0.004236886,0.006333113,0.014530938,0.821127064,0.668844184,0.74830478,0.814592523,
small_simple,SEIRS,0.6,0.6,1,0.3,0.023226251,0.004626648,0.006533998,0.013402791,0.703316485,0.639160283,0.765168517,0.68180175,
small_simple,SEIRS,0.6,0.6,1,0.4,0.023796449,0.004942624,0.007597806,0.012131549,0.598103766,0.616076473,0.694652612,0.531134561,
small_simple,SEIRS,0.6,0.6,1,0.5,0.022028898,0.005195071,0.008194661,0.009728028,0.64069084,0.598346838,0.658015159,0.57779966,
small_simple,SEIRS,0.6,0.6,1,0.6,0.021413635,0.005398741,0.008271442,0.008563963,0.638349367,0.584523705,0.674422365,0.61366314,
small_simple,SEIRS,0.6,0.6,1,0.7,0.021810092,0.005565473,0.008805049,0.008094341,0.582991854,0.573532065,0.636484461,0.562252964,
small_simple,SEIRS,0.6,0.6,1,0.8,0.020833516,0.005704641,0.008413555,0.007485934,0.620120497,0.564577007,0.694738698,0.54460575,
small_simple,SEIRS,0.6,0.6,1,0.9,0.020537327,0.005821953,0.008677081,0.006942792,0.615858076,0.557186527,0.681299622,0.495388886,
small_simple,SEIRS,0.6,0.6,1,1,0.020875319,0.005922096,0.009020807,0.006610981,0.581676461,0.550992287,0.659185179,nan,
small_simple,SEIRS,0.6,0.7,0.1,0.1,0.030058395,0.014034366,0.002283881,0.014659975,0.786622023,0.731828723,0.912452435,0.775042194,
small_simple,SEIRS,0.6,0.7,0.1,0.2,0.027095781,0.017219505,0.002421787,0.008150637,0.746323121,0.64470919,0.900931054,0.780552266,
small_simple,SEIRS,0.6,0.7,0.1,0.3,0.021252413,0.014524342,0.002464136,0.004856067,0.842241704,0.809075071,0.904645755,0.852448614,
small_simple,SEIRS,0.6,0.7,0.1,0.4,0.0225137,0.015297056,0.002653388,0.005247708,0.804541113,0.776553129,0.887896459,0.737360659,
small_simple,SEIRS,0.6,0.7,0.1,0.5,0.022907551,0.016304477,0.002644991,0.004328042,0.788155791,0.789467378,0.888651506,0.732628225,
small_simple,SEIRS,0.6,0.7,0.1,0.6,0.023394328,0.017347575,0.00278916,0.003914102,0.766983036,0.739914644,0.875174499,0.809824224,
small_simple,SEIRS,0.6,0.7,0.1,0.7,0.02273609,0.016661669,0.002816255,0.00374087,0.77718876,0.77226609,0.878199689,0.640928872,
small_simple,SEIRS,0.6,0.7,0.1,0.8,0.023109346,0.017372529,0.002864781,0.003423689,0.751095656,0.744549081,0.871342759,0.58132668,
small_simple,SEIRS,0.6,0.7,0.1,0.9,0.019802127,0.014847646,0.002557227,0.003198043,0.841686475,0.826338004,0.902028055,0.54988337,
small_simple,SEIRS,0.6,0.7,0.1,1,0.020342038,0.015318453,0.002796302,0.003039682,0.827970168,0.824614943,0.880661789,nan,
small_simple,SEIRS,0.6,0.7,0.2,0.1,0.020064251,0.007179185,0.002066073,0.012675464,0.905534289,0.868895516,0.943232609,0.876020212,
small_simple,SEIRS,0.6,0.7,0.2,0.2,0.02100651,0.009250818,0.002921916,0.009271529,0.84700121,0.785258653,0.889421532,0.864197013,
small_simple,SEIRS,0.6,0.7,0.2,0.3,0.020669578,0.010649063,0.003232697,0.007381714,0.769554251,0.708863457,0.860373405,0.745256067,
small_simple,SEIRS,0.6,0.7,0.2,0.4,0.019546586,0.009710263,0.003389997,0.006849205,0.780555551,0.814479343,0.85045434,0.621925894,
small_simple,SEIRS,0.6,0.7,0.2,0.5,0.019566651,0.01085198,0.003593612,0.00522455,0.757181848,0.733836297,0.839993912,0.777995455,
small_simple,SEIRS,0.6,0.7,0.2,0.6,0.019604486,0.011427351,0.003598495,0.004935041,0.720722399,0.670530581,0.836626049,0.731841301,
small_simple,SEIRS,0.6,0.7,0.2,0.7,0.018333777,0.010754177,0.003517879,0.004226633,0.768667136,0.782367026,0.846262454,0.652914613,
small_simple,SEIRS,0.6,0.7,0.2,0.8,0.017790646,0.011007164,0.003284658,0.003762721,0.773442379,0.738865746,0.872757446,0.756775197,
small_simple,SEIRS,0.6,0.7,0.2,0.9,0.018461084,0.011268768,0.003715095,0.003896473,0.742677975,0.727411848,0.832118274,0.658695414,
small_simple,SEIRS,0.6,0.7,0.2,1,0.018399989,0.011745763,0.003497743,0.00372705,0.715313608,0.666243387,0.849987075,nan,
small_simple,SEIRS,0.6,0.7,0.3,0.1,0.0204065,0.005806203,0.002977962,0.013824735,0.917920443,0.853141134,0.901980116,0.895393881,
small_simple,SEIRS,0.6,0.7,0.3,0.2,0.019365926,0.007064572,0.002876072,0.010229346,0.835471716,0.759396697,0.905056963,0.816124245,
small_simple,SEIRS,0.6,0.7,0.3,0.3,0.017809362,0.007080649,0.003441749,0.007790218,0.830461096,0.789926466,0.869068949,0.821799392,
small_simple,SEIRS,0.6,0.7,0.3,0.4,0.018154978,0.008133995,0.003842062,0.006382524,0.779449759,0.706199069,0.835513745,0.831728559,
small_simple,SEIRS,0.6,0.7,0.3,0.5,0.018995946,0.00877624,0.003811538,0.006572373,0.691231109,0.665019696,0.832643919,0.675808427,
small_simple,SEIRS,0.6,0.7,0.3,0.6,0.017220688,0.008162535,0.004047295,0.005245057,0.738324093,0.74884288,0.810312798,0.666126236,
small_simple,SEIRS,0.6,0.7,0.3,0.7,0.016106669,0.00805556,0.003299698,0.005227375,0.795672539,0.74977713,0.899567602,0.562996567,
small_simple,SEIRS,0.6,0.7,0.3,0.8,0.016583089,0.008209268,0.003980763,0.004754226,0.755681995,0.741229257,0.839714393,0.677930178,
small_simple,SEIRS,0.6,0.7,0.3,0.9,0.016274308,0.007978947,0.004123611,0.0043779,0.765358841,0.789641305,0.825398297,0.550329316,
small_simple,SEIRS,0.6,0.7,0.3,1,0.015887515,0.008493643,0.003751132,0.004162468,0.755846439,0.723065565,0.855613357,nan,
small_simple,SEIRS,0.6,0.7,0.4,0.1,0.019405229,0.005464086,0.002902406,0.013140808,0.943980628,0.781378943,0.902164582,0.949487679,
small_simple,SEIRS,0.6,0.7,0.4,0.2,0.017821098,0.005240345,0.00333003,0.009918435,0.882158696,0.816176455,0.881166684,0.912169845,
small_simple,SEIRS,0.6,0.7,0.4,0.3,0.018173609,0.005876001,0.003791816,0.009066377,0.788886513,0.790044812,0.858994847,0.731679019,
