Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R
small_simple,SEIRS,0.1,0.1,1,0.6,0.258944011,0.002929666,0.245815559,0.018103576,0.127198476,nan,0.134699377,0.014573256
small_simple,SEIRS,0.1,0.1,1,0.7,0.258403707,0.002968253,0.250789126,0.012776891,0.157650303,nan,0.158246965,0.051646375
small_simple,SEIRS,0.1,0.1,1,0.8,0.243025875,0.002998135,0.240334572,0.008264184,0.241789419,nan,0.237090815,0.08997206
small_simple,SEIRS,0.1,0.1,1,0.9,0.258883581,0.003021978,0.259298397,0.005568759,0.216260876,nan,0.215870416,0.012968107
small_simple,SEIRS,0.1,0.1,1,1,0.267292988,0.003041916,0.27014563,0.003695609,0.05156434,nan,0.053039738,nan
small_simple,SEIRS,0.1,0.2,0.1,0.1,0.015946328,0.007542622,0.004210297,0.007323331,0.942807087,0.937674732,0.958758194,0.922869216
small_simple,SEIRS,0.1,0.2,0.1,0.2,0.009022559,0.004950981,0.003109567,0.003490447,0.981535635,0.97297617,0.982790021,0.955624751
small_simple,SEIRS,0.1,0.2,0.1,0.3,0.009926859,0.00553668,0.004606439,0.002996595,0.960311525,0.944979567,0.96203522,0.913499989
small_simple,SEIRS,0.1,0.2,0.1,0.4,0.00801579,0.004090844,0.004305612,0.002722032,0.939425968,0.904642897,0.952750283,0.862114367
small_simple,SEIRS,0.1,0.2,0.1,0.5,0.008592594,0.005932203,0.004206823,0.002911609,0.955986227,0.97401963,0.964360406,0.773362505
small_simple,SEIRS,0.1,0.2,0.1,0.6,0.005066304,0.003171843,0.0029936,0.002537552,0.975091393,0.956195405,0.98105086,0.776687846
small_simple,SEIRS,0.1,0.2,0.1,0.7,0.020839309,0.011523447,0.009763651,0.001878646,0.764069789,0.722364506,0.838960021,0.824119194
small_simple,SEIRS,0.1,0.2,0.1,0.8,0.018201645,0.012028746,0.007743937,0.002480776,0.886318077,0.89710706,0.922744333,0.574309438
small_simple,SEIRS,0.1,0.2,0.1,0.9,0.010702949,0.006703017,0.005162451,0.002284474,0.88520915,0.874991819,0.930004243,0.584029554
small_simple,SEIRS,0.1,0.2,0.1,1,0.003955339,0.003013883,0.001981261,0.002393901,0.982835351,0.955740894,0.990041069,nan
small_simple,SEIRS,0.1,0.2,0.2,0.1,0.005238268,0.001573391,0.002179792,0.00396568,0.986442293,0.905995301,0.988448177,0.973879603
small_simple,SEIRS,0.1,0.2,0.2,0.2,0.009748789,0.003219616,0.004730101,0.004363972,0.949400626,0.879900906,0.954743603,0.91840801
small_simple,SEIRS,0.1,0.2,0.2,0.3,0.01363723,0.004230897,0.007854001,0.003925297,0.879319091,0.820855236,0.885271458,0.858801917
small_simple,SEIRS,0.1,0.2,0.2,0.4,0.003030956,0.002864198,0.002374705,0.001903917,0.992363922,0.974795421,0.986548489,0.951731224
small_simple,SEIRS,0.1,0.2,0.2,0.5,0.005411458,0.0030289,0.004258978,0.002806823,0.986611981,0.931869618,0.984589374,0.806090296
small_simple,SEIRS,0.1,0.2,0.2,0.6,0.006249768,0.005444363,0.003010014,0.002742358,0.974649242,0.952981506,0.982610046,0.817729791
small_simple,SEIRS,0.1,0.2,0.2,0.7,0.009423605,0.004317819,0.00579989,0.002655587,0.915875278,0.899794462,0.935773377,0.706000969
small_simple,SEIRS,0.1,0.2,0.2,0.8,0.004989899,0.002711083,0.003343059,0.001967434,0.970373996,0.865133035,0.977841564,0.864914488
small_simple,SEIRS,0.1,0.2,0.2,0.9,0.00300937,0.001335025,0.002150996,0.002642363,0.993183914,0.946413232,0.989454583,0.414342838
small_simple,SEIRS,0.1,0.2,0.2,1,0.004804121,0.002514394,0.002910355,0.002507929,0.970241698,0.896006545,0.980453728,nan
small_simple,SEIRS,0.1,0.2,0.3,0.1,0.005273458,0.00123896,0.003468766,0.003856951,0.994078735,0.906820115,0.984519369,0.986310464
small_simple,SEIRS,0.1,0.2,0.3,0.2,0.01608857,0.002563089,0.009884588,0.00607173,0.936814823,0.886751008,0.916284832,0.89903328
small_simple,SEIRS,0.1,0.2,0.3,0.3,0.006780806,0.002425485,0.004296333,0.003051964,0.976852025,0.885506188,0.976767667,0.923313191
small_simple,SEIRS,0.1,0.2,0.3,0.4,0.004201489,0.002364442,0.002719398,0.00198264,0.984888081,0.914224263,0.989378458,0.959658881
small_simple,SEIRS,0.1,0.2,0.3,0.5,0.004640565,0.001600159,0.00278281,0.001958252,0.980657823,0.868420811,0.984345401,0.919039324
small_simple,SEIRS,0.1,0.2,0.3,0.6,0.02121267,0.006443981,0.014576464,0.002180038,0.775715405,0.632197568,0.790235162,0.849431974
small_simple,SEIRS,0.1,0.2,0.3,0.7,0.004138392,0.001221548,0.002001206,0.002580697,0.988446258,0.909614512,0.991437623,0.771803954
small_simple,SEIRS,0.1,0.2,0.3,0.8,0.008322113,0.003595056,0.006530478,0.002555414,0.938188158,0.863786427,0.9416031,0.724001471
small_simple,SEIRS,0.1,0.2,0.3,0.9,0.012514467,0.003762808,0.010132086,0.00268573,0.864347688,0.929065648,0.847512466,0.33431999
small_simple,SEIRS,0.1,0.2,0.3,1,0.007912598,0.00299867,0.007559095,0.002572896,0.970114117,0.923516259,0.964539048,nan
small_simple,SEIRS,0.1,0.2,0.4,0.1,0.007275867,0.000719468,0.003950878,0.006008891,0.986946651,0.971083429,0.978239344,0.964832378
small_simple,SEIRS,0.1,0.2,0.4,0.2,0.005749727,0.001045803,0.003034981,0.002971902,0.97664499,0.891216979,0.979540671,0.962775075
small_simple,SEIRS,0.1,0.2,0.4,0.3,0.003307676,0.000880652,0.003196202,0.001555345,0.992241223,0.918028471,0.983232549,0.979769003
small_simple,SEIRS,0.1,0.2,0.4,0.4,0.006672839,0.001734998,0.005625747,0.002556669,0.963345042,0.930661061,0.950988707,0.921214412
small_simple,SEIRS,0.1,0.2,0.4,0.5,0.004942771,0.001301361,0.001873984,0.002873646,0.987328359,0.831487004,0.993231519,0.886468411
small_simple,SEIRS,0.1,0.2,0.4,0.6,0.004664795,0.001140454,0.002392236,0.002727126,0.980519665,0.874397919,0.987285156,0.808300657
small_simple,SEIRS,0.1,0.2,0.4,0.7,0.002619215,0.001071197,0.00353166,0.002127919,0.99212089,0.887187766,0.983202739,0.814031355
small_simple,SEIRS,0.1,0.2,0.4,0.8,0.005271963,0.001645894,0.006120428,0.002396441,0.976214149,0.785090494,0.969158213,0.743965911
small_simple,SEIRS,0.1,0.2,0.4,0.9,0.007018926,0.001544396,0.007311679,0.002573348,0.947658297,0.830163807,0.9394398,0.554585095
small_simple,SEIRS,0.1,0.2,0.4,1,0.009508996,0.001952508,0.00943096,0.002614406,0.927478113,0.857093843,0.92036939,nan
small_simple,SEIRS,0.1,0.2,0.5,0.1,0.009726666,0.001080673,0.002899023,0.006697737,0.957979127,0.760866539,0.982324749,0.939508383
small_simple,SEIRS,0.1,0.2,0.5,0.2,0.004219115,0.001287809,0.003093859,0.001998188,0.990120604,0.761320734,0.981744333,0.985259775
small_simple,SEIRS,0.1,0.2,0.5,0.3,0.003570064,0.000629048,0.00282354,0.003157008,0.988777522,0.936123917,0.982235414,0.912584603
small_simple,SEIRS,0.1,0.2,0.5,0.4,0.005120487,0.001141462,0.005152889,0.002643543,0.977877733,0.86885305,0.966394207,0.912725168
small_simple,SEIRS,0.1,0.2,0.5,0.5,0.006510442,0.001294905,0.006370366,0.003111912,0.97062528,0.918802097,0.964007538,0.784227577
small_simple,SEIRS,0.1,0.2,0.5,0.6,0.003198169,0.001051086,0.002913793,0.002499185,0.988114769,0.834981476,0.986630827,0.853022271
small_simple,SEIRS,0.1,0.2,0.5,0.7,0.006006893,0.001336315,0.005829338,0.002317972,0.961367137,0.866246363,0.95085313,0.800776396
small_simple,SEIRS,0.1,0.2,0.5,0.8,0.003274929,0.001390722,0.003921561,0.002559827,0.986256465,0.785225825,0.983020025,0.71404954
small_simple,SEIRS,0.1,0.2,0.5,0.9,0.009010982,0.001847153,0.008011134,0.002617819,0.897812956,0.760667351,0.897005375,0.561634607
small_simple,SEIRS,0.1,0.2,0.5,1,0.002503154,0.000924085,0.002271794,0.002642991,0.993326617,0.892974319,0.992272135,nan
small_simple,SEIRS,0.1,0.2,0.6,0.1,0.005213252,0.000781514,0.002017935,0.00603465,0.99230387,0.843743261,0.99108492,0.983167191
small_simple,SEIRS,0.1,0.2,0.6,0.2,0.003430432,0.001156198,0.002961504,0.001822997,0.990835837,0.665238449,0.981741876,0.985951265
small_simple,SEIRS,0.1,0.2,0.6,0.3,0.004226166,0.00097752,0.003371069,0.002434547,0.992064765,0.799770195,0.986266769,0.972882327
small_simple,SEIRS,0.1,0.2,0.6,0.4,0.005699777,0.001236489,0.003020261,0.002839986,0.974838288,0.624684106,0.979830595,0.92476676
small_simple,SEIRS,0.1,0.2,0.6,0.5,0.003902127,0.000977992,0.004463585,0.002202768,0.985077335,0.783056558,0.979217334,0.913477692
small_simple,SEIRS,0.1,0.2,0.6,0.6,0.00398146,0.001188398,0.003763997,0.002556237,0.980672972,0.672484214,0.978229685,0.825042074
small_simple,SEIRS,0.1,0.2,0.6,0.7,0.003219115,0.000949987,0.002337148,0.00263375,0.991667257,0.811046596,0.989579959,0.878470985
small_simple,SEIRS,0.1,0.2,0.6,0.8,0.004779292,0.00112798,0.002251666,0.002629299,0.987124782,0.734614414,0.990008846,0.775877719
small_simple,SEIRS,0.1,0.2,0.6,0.9,0.008811873,0.00119382,0.009692086,0.002730276,0.937316172,0.805456076,0.923970162,0.418953109
small_simple,SEIRS,0.1,0.2,0.6,1,0.005743582,0.001177604,0.007214081,0.002663613,0.970798822,0.868159312,0.953258077,nan
small_simple,SEIRS,0.1,0.2,0.7,0.1,0.005011203,0.000875338,0.00236127,0.004402406,0.987259336,0.721539412,0.988622249,0.970758616
small_simple,SEIRS,0.1,0.2,0.7,0.2,0.007950327,0.000915623,0.005474484,0.004266867,0.956523456,0.696755785,0.953059505,0.92244283
small_simple,SEIRS,0.1,0.2,0.7,0.3,0.002793109,0.000904877,0.002772784,0.001739501,0.993063253,0.743873017,0.989432797,0.975526352
small_simple,SEIRS,0.1,0.2,0.7,0.4,0.008344631,0.000974352,0.007578833,0.003268224,0.939291144,0.741637698,0.927020137,0.847322594
small_simple,SEIRS,0.1,0.2,0.7,0.5,0.002582338,0.000991456,0.002791792,0.00193169,0.992357421,0.710360518,0.989477404,0.953182271
small_simple,SEIRS,0.1,0.2,0.7,0.6,0.005597204,0.000865663,0.005539445,0.002866464,0.963465567,0.799281223,0.958541793,0.7724357
small_simple,SEIRS,0.1,0.2,0.7,0.7,0.002116957,0.001042761,0.002533486,0.002586878,0.995833109,0.721496586,0.993152738,0.832109612
small_simple,SEIRS,0.1,0.2,0.7,0.8,0.005204732,0.00093605,0.006391391,0.002189547,0.971488262,0.751558334,0.95957954,0.838740547
small_simple,SEIRS,0.1,0.2,0.7,0.9,0.005976256,0.001207835,0.005020325,0.002472049,0.950230538,0.570744514,0.953839105,0.736664176
small_simple,SEIRS,0.1,0.2,0.7,1,0.003809351,0.000969498,0.004400242,0.002679228,0.979380968,0.74792027,0.972983464,nan
small_simple,SEIRS,0.1,0.2,0.8,0.1,0.006357864,0.00087043,0.002640575,0.00483659,0.980800713,0.636977909,0.984477826,0.965385802
small_simple,SEIRS,0.1,0.2,0.8,0.2,0.003404526,0.000984992,0.002224668,0.003093885,0.993677231,0.494268727,0.992497767,0.960449766
small_simple,SEIRS,0.1,0.2,0.8,0.3,0.002730701,0.001045888,0.004119809,0.002781812,0.99323117,0.473953004,0.984249729,0.946846235
small_simple,SEIRS,0.1,0.2,0.8,0.4,0.010142832,0.00088543,0.009050734,0.003131972,0.921644376,0.717699915,0.89105002,0.873694876
small_simple,SEIRS,0.1,0.2,0.8,0.5,0.003857016,0.000750916,0.005547651,0.002935373,0.985888571,0.789782437,0.972154295,0.845217717
small_simple,SEIRS,0.1,0.2,0.8,0.6,0.005656017,0.000950808,0.006019483,0.002860018,0.961466038,0.638244717,0.950877229,0.779375771
small_simple,SEIRS,0.1,0.2,0.8,0.7,0.003216553,0.000977387,0.003508351,0.002547016,0.986957077,0.629001676,0.982293825,0.811491046
small_simple,SEIRS,0.1,0.2,0.8,0.8,0.00548617,0.000978865,0.002601559,0.002679184,0.973118114,0.676464734,0.986298595,0.632382185
small_simple,SEIRS,0.1,0.2,0.8,0.9,0.004652237,0.000980946,0.003420496,0.002698325,0.97456926,0.705984551,0.977890228,0.52742954
small_simple,SEIRS,0.1,0.2,0.8,1,0.00357303,0.001040179,0.005299863,0.002690364,0.982714748,0.573566552,0.973884143,nan
small_simple,SEIRS,0.1,0.2,0.9,0.1,0.003481169,0.000887791,0.002030208,0.004134226,0.99765102,0.430287959,0.992492607,0.994436095
small_simple,SEIRS,0.1,0.2,0.9,0.2,0.002885086,0.000867368,0.003551199,0.002189509,0.995287733,0.522564243,0.987008973,0.980632771
small_simple,SEIRS,0.1,0.2,0.9,0.3,0.003527317,0.000895083,0.002983063,0.00226801,0.989221507,0.523555367,0.983676939,0.968176842
