Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R,
large_complex,SIRS,0.8,0.9,0,0.8,0.008664762,0.855012975,0.004246784,0.004581099,0.514814939,nan,0.68409201,0.512028538,
large_complex,SIRS,0.8,0.9,0,0.9,0.008582916,0.855012975,0.004333026,0.004340626,0.468628948,nan,0.672008671,0.524902529,
large_complex,SIRS,0.8,0.9,0,1,0.008439707,0.855012975,0.004357581,0.004121307,0.439620817,nan,0.674140731,nan,
large_complex,SIRS,0.8,1,0,0.1,0.011721304,0.855012975,0.003347747,0.010439576,0.939785428,nan,0.743906949,0.920472367,
large_complex,SIRS,0.8,1,0,0.2,0.009578941,0.855012975,0.003400405,0.007698701,0.872789667,nan,0.73871866,0.853329725,
large_complex,SIRS,0.8,1,0,0.3,0.008711691,0.855012975,0.003445725,0.006469292,0.800527157,nan,0.734277105,0.771992141,
large_complex,SIRS,0.8,1,0,0.4,0.008027759,0.855012975,0.003487291,0.005471555,0.763371863,nan,0.730220448,0.748420412,
large_complex,SIRS,0.8,1,0,0.5,0.00795339,0.855012975,0.003529783,0.005116808,0.672928851,nan,0.726088514,0.65323862,
large_complex,SIRS,0.8,1,0,0.6,0.007560439,0.855012975,0.003561149,0.004570259,0.649968606,nan,0.72305461,0.618886172,
large_complex,SIRS,0.8,1,0,0.7,0.007420602,0.855012975,0.003577541,0.004232131,0.605651557,nan,0.721477994,0.608837007,
large_complex,SIRS,0.8,1,0,0.8,0.007489765,0.855012975,0.003598376,0.004107019,0.525001388,nan,0.719472897,0.566236516,
large_complex,SIRS,0.8,1,0,0.9,0.007410021,0.855012975,0.003621162,0.003921184,0.481449857,nan,0.717283615,0.468369371,
large_complex,SIRS,0.8,1,0,1,0.00728231,0.855012975,0.00366432,0.003691093,0.455211771,nan,0.713144157,nan,
large_complex,SIRS,0.9,0.1,0,0.1,0.08316353,0.855012975,0.292884525,0.234848919,0.274774747,nan,-0.465295591,0.434275463,
large_complex,SIRS,0.9,0.1,0,0.2,0.06566622,0.855012975,0.176595136,0.139866737,0.352907088,nan,0.011908205,0.439688396,
large_complex,SIRS,0.9,0.1,0,0.3,0.061017384,0.855012975,0.122019815,0.100325163,0.364256243,nan,0.221053835,0.416743146,
large_complex,SIRS,0.9,0.1,0,0.4,0.059188693,0.855012975,0.093078663,0.082255032,0.381019044,nan,0.305393553,0.361355701,
large_complex,SIRS,0.9,0.1,0,0.5,0.058112241,0.855012975,0.074100313,0.07229285,0.406773736,nan,0.360993561,0.328238146,
large_complex,SIRS,0.9,0.1,0,0.6,0.064904364,0.855012975,0.066097017,0.067909402,0.387343838,nan,0.35913465,0.278151341,
large_complex,SIRS,0.9,0.1,0,0.7,0.075431228,0.855012975,0.066022922,0.066049923,0.361769786,nan,0.346094386,0.220483168,
large_complex,SIRS,0.9,0.1,0,0.8,0.074160308,0.855012975,0.056799998,0.065714424,0.391959487,nan,0.380527708,0.188734046,
large_complex,SIRS,0.9,0.1,0,0.9,0.078521145,0.855012975,0.056878214,0.066136017,0.388578253,nan,0.381300465,0.125389595,
large_complex,SIRS,0.9,0.1,0,1,0.083150984,0.855012975,0.055669338,0.067268835,0.393821602,nan,0.388775359,nan,
large_complex,SIRS,0.9,0.2,0,0.1,0.145846373,0.855012975,0.270954382,0.179709006,0.077201555,nan,-0.284315065,0.304306349,
large_complex,SIRS,0.9,0.2,0,0.2,0.116367205,0.855012975,0.180385436,0.130307787,0.138171976,nan,-0.166467772,0.279729676,
large_complex,SIRS,0.9,0.2,0,0.3,0.114067714,0.855012975,0.134192861,0.109188192,0.151553368,nan,0.006292485,0.248276597,
large_complex,SIRS,0.9,0.2,0,0.4,0.113276082,0.855012975,0.109113554,0.099823927,0.165364138,nan,0.09200151,0.230861802,
large_complex,SIRS,0.9,0.2,0,0.5,0.123570829,0.855012975,0.101366629,0.097672361,0.166394939,nan,0.127175248,0.209927414,
large_complex,SIRS,0.9,0.2,0,0.6,0.131793187,0.855012975,0.097545775,0.097258548,0.170767357,nan,0.147607639,0.198280854,
large_complex,SIRS,0.9,0.2,0,0.7,0.136755916,0.855012975,0.095072016,0.098539602,0.176176594,nan,0.160501739,0.19452648,
large_complex,SIRS,0.9,0.2,0,0.8,0.143580142,0.855012975,0.094721617,0.101199485,0.180692019,nan,0.171042448,0.165395405,
large_complex,SIRS,0.9,0.2,0,0.9,0.147425602,0.855012975,0.091877297,0.104238578,0.188492483,nan,0.181619865,0.149140461,
large_complex,SIRS,0.9,0.2,0,1,0.167382655,0.855012975,0.107296652,0.107911026,0.166459906,nan,0.162753594,nan,
large_complex,SIRS,0.9,0.3,0,0.1,0.177260297,0.855012975,0.16534794,0.114881614,-0.001016598,nan,-0.157477877,0.130861796,
large_complex,SIRS,0.9,0.3,0,0.2,0.167974337,0.855012975,0.117500106,0.117571188,0.042486746,nan,-0.135481638,0.118733028,
large_complex,SIRS,0.9,0.3,0,0.3,0.200685069,0.855012975,0.112803691,0.123429298,0.051340649,nan,-0.062045026,0.098824534,
large_complex,SIRS,0.9,0.3,0,0.4,0.187575623,0.855012975,0.105791551,0.112784168,0.068712139,nan,0.002181853,0.112158994,
large_complex,SIRS,0.9,0.3,0,0.5,0.196045904,0.855012975,0.110728276,0.11242156,0.081115074,nan,0.042019075,0.118082901,
large_complex,SIRS,0.9,0.3,0,0.6,0.213254393,0.855012975,0.122529492,0.115117904,0.079556064,nan,0.058309601,0.11255555,
large_complex,SIRS,0.9,0.3,0,0.7,0.230456573,0.855012975,0.136934463,0.118562962,0.077064826,nan,0.064344669,0.106878758,
large_complex,SIRS,0.9,0.3,0,0.8,0.232903262,0.855012975,0.137065971,0.121004206,0.082894819,nan,0.075368972,0.10151351,
large_complex,SIRS,0.9,0.3,0,0.9,0.245219543,0.855012975,0.146724012,0.12463053,0.081685931,nan,0.077343562,0.090383197,
large_complex,SIRS,0.9,0.3,0,1,0.25184138,0.855012975,0.151122239,0.128077494,0.081788734,nan,0.079759117,nan,
large_complex,SIRS,0.9,0.4,0,0.1,0.397091588,0.855012975,0.079716285,0.317788892,-0.019597606,nan,0.148835502,0.007710676,
large_complex,SIRS,0.9,0.4,0,0.2,0.363845243,0.855012975,0.121197646,0.242975901,-0.027259338,nan,0.001622578,0.014873382,
large_complex,SIRS,0.9,0.4,0,0.3,0.425370872,0.855012975,0.182165565,0.24328634,-0.129009899,nan,0.003952756,-0.037254654,
large_complex,SIRS,0.9,0.4,0,0.4,0.46244533,0.855012975,0.231368212,0.231103793,-0.900475145,nan,-0.53104711,-0.568694414,
large_complex,SIRS,0.9,0.4,0,0.5,0.42876494,0.855012975,0.23616935,0.192690077,-0.112119845,nan,-0.154481656,-0.03278796,
large_complex,SIRS,0.9,0.4,0,0.6,0.432326692,0.855012975,0.256273157,0.176134334,-0.14228945,nan,-0.191099579,-0.031210764,
large_complex,SIRS,0.9,0.4,0,0.7,0.407158361,0.855012975,0.251478469,0.156266908,-0.050163096,nan,-0.067989172,0.006614798,
large_complex,SIRS,0.9,0.4,0,0.8,0.399957601,0.855012975,0.255523756,0.145456982,-0.033381505,nan,-0.042556121,0.013131521,
large_complex,SIRS,0.9,0.4,0,0.9,0.462533781,0.855012975,0.320224261,0.142309966,-0.997020655,nan,-0.996608986,-0.618151919,
large_complex,SIRS,0.9,0.4,0,1,0.436677679,0.855012975,0.304820592,0.132151225,-0.147420408,nan,-0.147288769,nan,
large_complex,SIRS,0.9,0.5,0,0.1,0.369928985,0.855012975,0.062083714,0.308098115,0.26969578,nan,0.704039747,0.137273511,
large_complex,SIRS,0.9,0.5,0,0.2,0.369960445,0.855012975,0.10585556,0.264213495,-0.135445867,nan,0.611312398,-0.143422177,
large_complex,SIRS,0.9,0.5,0,0.3,0.369894942,0.855012975,0.138849234,0.231093787,-0.526896203,nan,0.558834251,-0.355794783,
large_complex,SIRS,0.9,0.5,0,0.4,0.370016086,0.855012975,0.164551215,0.205488686,-0.7425524,nan,0.401596483,-0.461242807,
large_complex,SIRS,0.9,0.5,0,0.5,0.37011277,0.855012975,0.185106292,0.185019556,-0.884131669,nan,-0.021438572,-0.5270142,
large_complex,SIRS,0.9,0.5,0,0.6,0.369940873,0.855012975,0.201813389,0.168135671,-0.950756817,nan,-0.662970891,-0.50871577,
large_complex,SIRS,0.9,0.5,0,0.7,0.370100818,0.855012975,0.215915779,0.15418913,-0.989221321,nan,-0.942002905,-0.554599657,
large_complex,SIRS,0.9,0.5,0,0.8,0.37011778,0.855012975,0.22778283,0.142336373,-0.998018314,nan,-0.996549813,-0.558130772,
large_complex,SIRS,0.9,0.5,0,0.9,0.370091475,0.855012975,0.237915153,0.132176934,-0.998269884,nan,-0.993061375,-0.539638222,
large_complex,SIRS,0.9,0.5,0,1,0.37028528,0.855012975,0.246800185,0.123485194,-0.995028054,nan,-0.989381172,nan,
large_complex,SIRS,0.9,0.6,0,0.1,0.277641115,0.855012975,0.040094291,0.237850612,0.54668408,nan,0.687026911,0.43132543,
large_complex,SIRS,0.9,0.6,0,0.2,0.277466567,0.855012975,0.069639065,0.207949683,0.317441377,nan,0.69329734,0.136292269,
large_complex,SIRS,0.9,0.6,0,0.3,0.277770867,0.855012975,0.09273413,0.18510599,0.045264792,nan,0.660511802,-0.06544563,
large_complex,SIRS,0.9,0.6,0,0.4,0.277761037,0.855012975,0.11119146,0.166607695,-0.234471272,nan,0.659934006,-0.222284811,
large_complex,SIRS,0.9,0.6,0,0.5,0.277724631,0.855012975,0.126299731,0.151444864,-0.443372968,nan,0.653515187,-0.264661719,
large_complex,SIRS,0.9,0.6,0,0.6,0.277684868,0.855012975,0.138873666,0.138819485,-0.621862445,nan,0.666635958,-0.330958534,
large_complex,SIRS,0.9,0.6,0,0.7,0.277692494,0.855012975,0.149545273,0.128151376,-0.790232349,nan,0.587318258,-0.378908738,
large_complex,SIRS,0.9,0.6,0,0.8,0.277688674,0.855012975,0.158691405,0.118999341,-0.870711748,nan,0.486681496,-0.378188746,
large_complex,SIRS,0.9,0.6,0,0.9,0.277496821,0.855012975,0.166563706,0.110933495,-0.930877116,nan,0.291176958,-0.339447001,
large_complex,SIRS,0.9,0.6,0,1,0.277506274,0.855012975,0.173504799,0.104001497,-0.974315374,nan,-0.160160392,nan,
large_complex,SIRS,0.9,0.7,0,0.1,0.185527048,0.855012975,0.023671137,0.162242441,0.762099165,nan,0.712769514,0.717017288,
large_complex,SIRS,0.9,0.7,0,0.2,0.185476244,0.855012975,0.04146838,0.144178726,0.660158974,nan,0.69744893,0.560585077,
large_complex,SIRS,0.9,0.7,0,0.3,0.185512385,0.855012975,0.055763095,0.129822325,0.526353232,nan,0.743914804,0.427141485,
large_complex,SIRS,0.9,0.7,0,0.4,0.185462168,0.855012975,0.067523101,0.117982853,0.383852335,nan,0.719888155,0.287383907,
large_complex,SIRS,0.9,0.7,0,0.5,0.185408902,0.855012975,0.077305937,0.10812936,0.337909058,nan,0.739436298,0.203440648,
large_complex,SIRS,0.9,0.7,0,0.6,0.185537407,0.855012975,0.085641307,0.099912595,0.218528532,nan,0.71094627,0.118127603,
large_complex,SIRS,0.9,0.7,0,0.7,0.185493121,0.855012975,0.092722592,0.092779196,0.168931802,nan,0.733096699,0.009886305,
large_complex,SIRS,0.9,0.7,0,0.8,0.185467007,0.855012975,0.098888538,0.086585234,0.121702826,nan,0.698034283,0.064407899,
large_complex,SIRS,0.9,0.7,0,0.9,0.18543888,0.855012975,0.10426056,0.08117976,0.081266221,nan,0.719871499,0.066859846,
large_complex,SIRS,0.9,0.7,0,1,0.185422285,0.855012975,0.10901678,0.076405698,0.028103485,nan,0.720699167,nan,
large_complex,SIRS,0.9,0.8,0,0.1,0.094066428,0.855012975,0.011294741,0.083530297,0.82879296,nan,0.675620619,0.804145563,
large_complex,SIRS,0.9,0.8,0,0.2,0.093675843,0.855012975,0.019105338,0.074862167,0.783567103,nan,0.704957756,0.781783829,
large_complex,SIRS,0.9,0.8,0,0.3,0.093586648,0.855012975,0.025705954,0.068026151,0.663803291,nan,0.730398547,0.641308525,
large_complex,SIRS,0.9,0.8,0,0.4,0.093562923,0.855012975,0.031311726,0.06235423,0.612637453,nan,0.696460856,0.592285754,
large_complex,SIRS,0.9,0.8,0,0.5,0.093447712,0.855012975,0.036035569,0.057491502,0.605336847,nan,0.686754266,0.571874092,
large_complex,SIRS,0.9,0.8,0,0.6,0.093429456,0.855012975,0.04008336,0.053388091,0.515685273,nan,0.686220227,0.513718024,
large_complex,SIRS,0.9,0.8,0,0.7,0.093371424,0.855012975,0.04359108,0.049807094,0.500536338,nan,0.692050773,0.502670138,
large_complex,SIRS,0.9,0.8,0,0.8,0.093352487,0.855012975,0.046659905,0.046701166,0.437829483,nan,0.697380595,0.52603529,
large_complex,SIRS,0.9,0.8,0,0.9,0.093338421,0.855012975,0.049379717,0.043962341,0.385458513,nan,0.685370402,0.362733745,
large_complex,SIRS,0.9,0.8,0,1,0.093309805,0.855012975,0.051794789,0.041516418,0.361319232,nan,0.67850479,nan,
large_complex,SIRS,0.9,0.9,0,0.1,0.017553363,0.855012975,0.004034307,0.015512192,0.899342431,nan,0.710637836,0.898494286,
large_complex,SIRS,0.9,0.9,0,0.2,0.014605195,0.855012975,0.004237013,0.011671719,0.785947968,nan,0.697119363,0.785902867,
large_complex,SIRS,0.9,0.9,0,0.3,0.013289832,0.855012975,0.00452836,0.009673209,0.718733971,nan,0.671337756,0.729033493,
large_complex,SIRS,0.9,0.9,0,0.4,0.012871749,0.855012975,0.004892244,0.008714877,0.613520365,nan,0.630213704,0.601739633,
large_complex,SIRS,0.9,0.9,0,0.5,0.012121476,0.855012975,0.005048715,0.007584632,0.599490066,nan,0.63075232,0.605600436,
large_complex,SIRS,0.9,0.9,0,0.6,0.011995929,0.855012975,0.00515352,0.007113015,0.517396468,nan,0.638031065,0.531926556,
large_complex,SIRS,0.9,0.9,0,0.7,0.01179342,0.855012975,0.005504252,0.006557721,0.463572617,nan,0.592665253,0.434508846,
large_complex,SIRS,0.9,0.9,0,0.8,0.01149247,0.855012975,0.005545904,0.00608,0.452465854,nan,0.607989051,0.445828983,
large_complex,SIRS,0.9,0.9,0,0.9,0.011481001,0.855012975,0.005706563,0.005822967,0.391069157,nan,0.594782688,0.415512618,
large_complex,SIRS,0.9,0.9,0,1,0.011374034,0.855012975,0.00590814,0.005495485,0.351802986,nan,0.571907446,nan,
large_complex,SIRS,0.9,1,0,0.1,0.014759755,0.855012975,0.003681024,0.013224087,0.905894144,nan,0.711436124,0.888262515,
large_complex,SIRS,0.9,1,0,0.2,0.011531418,0.855012975,0.003765031,0.009260108,0.852378076,nan,0.70351441,0.847671429,
large_complex,SIRS,0.9,1,0,0.3,0.010493009,0.855012975,0.003851049,0.007792436,0.764872612,nan,0.695497723,0.755573503,
large_complex,SIRS,0.9,1,0,0.4,0.009673997,0.855012975,0.003938382,0.006649257,0.716720924,nan,0.68744918,0.704892107,
large_complex,SIRS,0.9,1,0,0.5,0.009578907,0.855012975,0.004009313,0.006166605,0.613599781,nan,0.680988216,0.650373708,
large_complex,SIRS,0.9,1,0,0.6,0.00891315,0.855012975,0.004088524,0.005385815,0.616262712,nan,0.6738411,0.605200687,
large_complex,SIRS,0.9,1,0,0.7,0.008892154,0.855012975,0.004156397,0.005133931,0.531895037,nan,0.667785928,0.48241353,
large_complex,SIRS,0.9,1,0,0.8,0.008892597,0.855012975,0.004201142,0.004883127,0.456455383,nan,0.663836476,0.515366531,
large_complex,SIRS,0.9,1,0,0.9,0.008693021,0.855012975,0.004241856,0.004583367,0.432308085,nan,0.660264645,0.440578516,
large_complex,SIRS,0.9,1,0,1,0.008563658,0.855012975,0.004301229,0.004331161,0.398642156,nan,0.655083443,nan,
large_complex,SIRS,1,0.1,0,0.1,0.073541465,0.855012975,0.288869919,0.239407455,0.295634884,nan,-0.502660513,0.461219533,
large_complex,SIRS,1,0.1,0,0.2,0.060966918,0.855012975,0.171132596,0.143103453,0.351134383,nan,-0.00748329,0.466270287,
large_complex,SIRS,1,0.1,0,0.3,0.059972098,0.855012975,0.115750466,0.102626565,0.351576606,nan,0.198007017,0.390498039,
large_complex,SIRS,1,0.1,0,0.4,0.062860827,0.855012975,0.088500481,0.083799173,0.354100325,nan,0.273596874,0.355915406,
large_complex,SIRS,1,0.1,0,0.5,0.066084483,0.855012975,0.071321112,0.073845954,0.359410063,nan,0.31291037,0.298501705,
large_complex,SIRS,1,0.1,0,0.6,0.073697599,0.855012975,0.065938236,0.06952019,0.34985542,nan,0.321396372,0.263075349,
large_complex,SIRS,1,0.1,0,0.7,0.074304263,0.855012975,0.057283888,0.067223472,0.378932549,nan,0.360043868,0.229265319,
large_complex,SIRS,1,0.1,0,0.8,0.079425998,0.855012975,0.055762344,0.066515416,0.373756102,nan,0.360752366,0.191876685,
large_complex,SIRS,1,0.1,0,0.9,0.084902701,0.855012975,0.055564308,0.066968468,0.376103655,nan,0.367431999,0.132744095,
large_complex,SIRS,1,0.1,0,1,0.09070467,0.855012975,0.056738219,0.068113743,0.366159577,nan,0.360501892,nan,
large_complex,SIRS,1,0.2,0,0.1,0.130087072,0.855012975,0.264964393,0.189692399,0.088242587,nan,-0.302360781,0.326406294,
large_complex,SIRS,1,0.2,0,0.2,0.101276943,0.855012975,0.170612125,0.136619161,0.150936879,nan,-0.179355335,0.319748766,
large_complex,SIRS,1,0.2,0,0.3,0.114840594,0.855012975,0.127319132,0.116611637,0.148751619,nan,-0.003246309,0.245991963,
large_complex,SIRS,1,0.2,0,0.4,0.104710069,0.855012975,0.097777212,0.104979099,0.18151291,nan,0.092365078,0.259307479,
large_complex,SIRS,1,0.2,0,0.5,0.122046909,0.855012975,0.090744824,0.101409666,0.174672054,nan,0.127994027,0.225955914,
large_complex,SIRS,1,0.2,0,0.6,0.138968608,0.855012975,0.093994684,0.101400854,0.164150834,nan,0.136531995,0.202308094,
large_complex,SIRS,1,0.2,0,0.7,0.149147689,0.855012975,0.095225258,0.102459766,0.165222225,nan,0.147424872,0.189996403,
large_complex,SIRS,1,0.2,0,0.8,0.151817407,0.855012975,0.091348102,0.104827429,0.177339492,nan,0.164890587,0.173884128,
large_complex,SIRS,1,0.2,0,0.9,0.160026211,0.855012975,0.094541674,0.107757162,0.178830344,nan,0.170635389,0.137787867,
large_complex,SIRS,1,0.2,0,1,0.169032486,0.855012975,0.09881274,0.111001024,0.174071542,nan,0.168904771,nan,
large_complex,SIRS,1,0.3,0,0.1,0.161782459,0.855012975,0.158791109,0.124080332,0.008666591,nan,-0.160395826,0.147934452,
large_complex,SIRS,1,0.3,0,0.2,0.168769865,0.855012975,0.110967962,0.127446912,0.046397719,nan,-0.133387454,0.127778636,
large_complex,SIRS,1,0.3,0,0.3,0.250163239,0.855012975,0.130003389,0.148489737,0.039104363,nan,-0.050592699,0.080938579,
large_complex,SIRS,1,0.3,0,0.4,0.197700731,0.855012975,0.104373184,0.121017867,0.068277461,nan,-0.002002142,0.116929807,
large_complex,SIRS,1,0.3,0,0.5,0.202444902,0.855012975,0.108178113,0.119521367,0.079730369,nan,0.036397937,0.126211189,
large_complex,SIRS,1,0.3,0,0.6,0.227404321,0.855012975,0.127104158,0.122679601,0.075165337,nan,0.050626135,0.109315519,
large_complex,SIRS,1,0.3,0,0.7,0.242049799,0.855012975,0.13871095,0.125186562,0.076809371,nan,0.062364184,0.104269772,
large_complex,SIRS,1,0.3,0,0.8,0.249565305,0.855012975,0.145109346,0.127888639,0.077291112,nan,0.068158245,0.098885135,
large_complex,SIRS,1,0.3,0,0.9,0.256103879,0.855012975,0.149054161,0.131037452,0.079949775,nan,0.07407057,0.096242393,
large_complex,SIRS,1,0.3,0,1,0.255353469,0.855012975,0.144868753,0.134490292,0.08845657,nan,0.084999087,nan,
large_complex,SIRS,1,0.4,0,0.1,0.448312789,0.855012975,0.090694267,0.35801754,-0.026153916,nan,0.187040016,0.001208757,
large_complex,SIRS,1,0.4,0,0.2,0.499384322,0.855012975,0.166774202,0.332718179,-0.57014366,nan,0.39579198,-0.410419341,
large_complex,SIRS,1,0.4,0,0.3,0.42520691,0.855012975,0.181441231,0.24395144,-0.036778958,nan,-0.037259025,0.007494029,
large_complex,SIRS,1,0.4,0,0.4,0.446441126,0.855012975,0.221624614,0.224928375,-0.067999013,nan,-0.085731548,-0.004723428,
large_complex,SIRS,1,0.4,0,0.5,0.451809493,0.855012975,0.247842065,0.204127116,-0.068064631,nan,-0.106054429,0.003822838,
large_complex,SIRS,1,0.4,0,0.6,0.466972269,0.855012975,0.276806361,0.19026907,-0.121355534,nan,-0.162829509,-0.018752122,
large_complex,SIRS,1,0.4,0,0.7,0.426813768,0.855012975,0.261634119,0.166081604,-0.026300418,nan,-0.042735144,0.017939268,
large_complex,SIRS,1,0.4,0,0.8,0.462834954,0.855012975,0.301800758,0.161373975,-0.093409049,nan,-0.106011218,-0.020691966,
large_complex,SIRS,1,0.4,0,0.9,0.49551588,0.855012975,0.342091945,0.153435002,-0.621791312,nan,-0.633089435,-0.253593656,
large_complex,SIRS,1,0.4,0,1,0.478981749,0.855012975,0.336455461,0.142734703,-0.180309422,nan,-0.180303053,nan,
large_complex,SIRS,1,0.5,0,0.1,0.415949418,0.855012975,0.069836648,0.34640464,0.218063466,nan,0.656710816,0.08856971,
large_complex,SIRS,1,0.5,0,0.2,0.416390858,0.855012975,0.119209855,0.297288665,-0.302129158,nan,0.567116435,-0.2341966,
large_complex,SIRS,1,0.5,0,0.3,0.416388837,0.855012975,0.156300036,0.260145141,-0.643919402,nan,0.39818204,-0.414506815,
large_complex,SIRS,1,0.5,0,0.4,0.416389622,0.855012975,0.185158024,0.231258917,-0.796469214,nan,0.136206566,-0.468957723,
large_complex,SIRS,1,0.5,0,0.5,0.416382747,0.855012975,0.208256606,0.208142373,-0.907598981,nan,-0.395621369,-0.559173295,
large_complex,SIRS,1,0.5,0,0.6,0.416213277,0.855012975,0.227060928,0.18916148,-0.948649058,nan,-0.7937537,-0.564168558,
large_complex,SIRS,1,0.5,0,0.7,0.416352301,0.855012975,0.242903083,0.173454455,-0.983169684,nan,-0.958773728,-0.577476092,
large_complex,SIRS,1,0.5,0,0.8,0.416218871,0.855012975,0.256119515,0.160101241,-0.989975208,nan,-0.985072045,-0.557840475,
large_complex,SIRS,1,0.5,0,0.9,0.41637174,0.855012975,0.267681632,0.14869085,-0.997452113,nan,-0.995458035,-0.571376544,
large_complex,SIRS,1,0.5,0,1,0.416357335,0.855012975,0.277575173,0.138782289,-0.993962311,nan,-0.992656949,nan,
large_complex,SIRS,1,0.6,0,0.1,0.333019107,0.855012975,0.048029622,0.285294363,0.443199571,nan,0.671728327,0.294363215,
large_complex,SIRS,1,0.6,0,0.2,0.333246869,0.855012975,0.08353274,0.249835976,0.047281215,nan,0.627002905,-0.037014852,
large_complex,SIRS,1,0.6,0,0.3,0.333223059,0.855012975,0.111208147,0.222066352,-0.336510001,nan,0.628311372,-0.21023737,
large_complex,SIRS,1,0.6,0,0.4,0.333215408,0.855012975,0.133397692,0.199854567,-0.594605264,nan,0.534734065,-0.365389899,
large_complex,SIRS,1,0.6,0,0.5,0.33319303,0.855012975,0.151528701,0.181689044,-0.769943545,nan,0.418808696,-0.419511377,
large_complex,SIRS,1,0.6,0,0.6,0.333186589,0.855012975,0.166631318,0.166565176,-0.88305046,nan,0.292662827,-0.469973629,
large_complex,SIRS,1,0.6,0,0.7,0.333183364,0.855012975,0.179439135,0.153751393,-0.957306805,nan,-0.150212567,-0.490022271,
large_complex,SIRS,1,0.6,0,0.8,0.333170265,0.855012975,0.19039751,0.142775775,-0.984066013,nan,-0.670350929,-0.475934503,
large_complex,SIRS,1,0.6,0,0.9,0.3331553,0.855012975,0.199903642,0.133252695,-0.995485524,nan,-0.942105578,-0.442521576,
large_complex,SIRS,1,0.6,0,1,0.333156181,0.855012975,0.208230919,0.124925525,-0.995925877,nan,-0.997531743,nan,
large_complex,SIRS,1,0.7,0,0.1,0.250006647,0.855012975,0.031725271,0.218643306,0.628200609,nan,0.663621371,0.534531197,
large_complex,SIRS,1,0.7,0,0.2,0.250132684,0.855012975,0.055786316,0.194497749,0.480274487,nan,0.671705005,0.31285939,
large_complex,SIRS,1,0.7,0,0.3,0.250070906,0.855012975,0.075154701,0.174984996,0.292341698,nan,0.699426841,0.199308038,
large_complex,SIRS,1,0.7,0,0.4,0.250076012,0.855012975,0.091007969,0.159105735,0.09547002,nan,0.710462915,0.060587729,
large_complex,SIRS,1,0.7,0,0.5,0.25004753,0.855012975,0.104246078,0.145825434,-0.141957244,nan,0.681497022,-0.09534895,
large_complex,SIRS,1,0.7,0,0.6,0.25001522,0.855012975,0.115435806,0.134596033,-0.262931562,nan,0.684874059,-0.159506852,
large_complex,SIRS,1,0.7,0,0.7,0.250012614,0.855012975,0.12504139,0.124982505,-0.509896568,nan,0.632916659,-0.278067474,
large_complex,SIRS,1,0.7,0,0.8,0.24999193,0.855012975,0.133341006,0.116653701,-0.590783837,nan,0.679252379,-0.234362547,
large_complex,SIRS,1,0.7,0,0.9,0.24981316,0.855012975,0.140581468,0.109232847,-0.721976149,nan,0.61898196,-0.242181634,
large_complex,SIRS,1,0.7,0,1,0.249820249,0.855012975,0.147013047,0.102807656,-0.803105431,nan,0.581107006,nan,
large_complex,SIRS,1,0.8,0,0.1,0.167089045,0.855012975,0.019136681,0.14843895,0.783790694,nan,0.675599249,0.738709141,
large_complex,SIRS,1,0.8,0,0.2,0.167093974,0.855012975,0.033697322,0.13360957,0.667692104,nan,0.668403919,0.587499002,
large_complex,SIRS,1,0.8,0,0.3,0.167026527,0.855012975,0.045710282,0.12141836,0.612507502,nan,0.703076177,0.573686847,
large_complex,SIRS,1,0.8,0,0.4,0.166970701,0.855012975,0.055771598,0.111266384,0.531200569,nan,0.700819628,0.464843094,
large_complex,SIRS,1,0.8,0,0.5,0.166956105,0.855012975,0.064284791,0.102710904,0.444136533,nan,0.715305998,0.378183491,
large_complex,SIRS,1,0.8,0,0.6,0.166951398,0.855012975,0.071597922,0.095377265,0.316661911,nan,0.697448138,0.284120382,
large_complex,SIRS,1,0.8,0,0.7,0.16703941,0.855012975,0.07795053,0.089104316,0.272221883,nan,0.697970823,0.246127387,
large_complex,SIRS,1,0.8,0,0.8,0.16701956,0.855012975,0.08348416,0.083541972,0.20388652,nan,0.709199339,0.207440662,
large_complex,SIRS,1,0.8,0,0.9,0.166999834,0.855012975,0.088375757,0.078628009,0.15072656,nan,0.693483953,0.119760153,
large_complex,SIRS,1,0.8,0,1,0.166979819,0.855012975,0.092721278,0.074259479,0.101366835,nan,0.69199657,nan,
large_complex,SIRS,1,0.9,0,0.1,0.084818887,0.855012975,0.009429122,0.076234228,0.858989919,nan,0.670032874,0.855730535,
large_complex,SIRS,1,0.9,0,0.2,0.084582531,0.855012975,0.015827905,0.069140688,0.749612926,nan,0.670594291,0.727742444,
large_complex,SIRS,1,0.9,0,0.3,0.084406057,0.855012975,0.021360218,0.063252333,0.675185162,nan,0.688122894,0.6587216,
large_complex,SIRS,1,0.9,0,0.4,0.084364547,0.855012975,0.026116883,0.05837949,0.625726872,nan,0.688017043,0.610481367,
large_complex,SIRS,1,0.9,0,0.5,0.084320862,0.855012975,0.030193171,0.054200211,0.540822718,nan,0.700510622,0.5354968,
large_complex,SIRS,1,0.9,0,0.6,0.084284591,0.855012975,0.033758889,0.050569608,0.455189658,nan,0.678187929,0.497662086,
large_complex,SIRS,1,0.9,0,0.7,0.084237173,0.855012975,0.036885822,0.047384163,0.404929048,nan,0.649972282,0.463906831,
large_complex,SIRS,1,0.9,0,0.8,0.084182888,0.855012975,0.039621219,0.044581346,0.393394563,nan,0.660700061,0.434164091,
